customer_id,r_score,f_score,m_score,recency_days,frequency,total_revenue
1,4,1,2,15.0,9,2092.8
2,3,1,1,47.0,11,2991.45
3,4,3,3,12.0,6,1468.01
4,5,3,2,2.0,6,1752.33
5,4,5,5,14.0,4,933.43
6,5,2,2,1.0,8,2082.28
7,5,1,1,6.0,12,3047.67
8,3,5,5,45.0,3,841.74
9,1,3,2,110.0,6,1926.62
10,5,4,4,11.0,5,1268.84
11,4,2,2,19.0,8,1776.3
12,5,1,2,1.0,10,1985.77
13,3,5,5,38.0,2,600.15
14,3,3,3,31.0,6,1574.88
15,5,4,4,5.0,5,1351.12
16,2,3,2,55.0,6,1876.97
17,1,2,3,154.0,7,1486.75
18,2,2,3,58.0,8,1580.63
19,3,5,5,41.0,4,694.72
20,3,5,4,32.0,4,1106.06
21,4,3,4,17.0,7,1355.11
22,1,2,1,120.0,7,2211.92
23,5,2,4,5.0,8,1333.41
24,3,1,1,44.0,8,2516.62
25,3,3,4,39.0,6,1131.79
26,2,1,1,77.0,8,2822.82
27,5,2,3,9.0,7,1564.81
28,2,4,5,71.0,5,950.54
29,3,1,1,31.0,11,3154.03
30,3,2,2,31.0,8,1781.81
31,2,1,1,70.0,10,3228.18
32,3,3,3,43.0,7,1392.97
33,1,2,2,158.0,7,2138.51
34,4,3,3,13.0,6,1654.96
35,5,1,1,6.0,8,2755.09
36,1,5,5,156.0,2,622.14
38,5,1,1,4.0,9,2512.48
39,2,2,2,63.0,7,1740.93
40,5,4,4,3.0,4,1212.6
41,2,5,5,78.0,2,643.87
42,1,5,5,137.0,4,912.17
43,4,1,1,12.0,8,2399.7
44,5,1,2,10.0,9,1961.05
45,1,3,4,98.0,6,1312.6
46,4,2,2,14.0,8,2179.35
47,4,2,2,26.0,7,1850.35
48,5,1,2,8.0,9,1894.17
49,2,5,4,75.0,4,1009.87
50,3,4,3,39.0,5,1719.29
51,1,3,4,108.0,6,1146.87
52,5,1,1,8.0,14,3720.15
53,5,5,5,8.0,3,563.93
54,5,1,1,9.0,10,2669.72
55,3,2,2,39.0,7,1756.54
56,2,1,1,83.0,10,2804.07
57,3,4,3,32.0,5,1521.91
58,5,5,4,8.0,4,1076.02
59,2,5,4,81.0,4,1011.24
60,5,1,1,7.0,9,2337.47
61,1,4,4,278.0,4,1278.62
62,5,2,2,5.0,7,1876.51
63,2,4,4,71.0,5,1079.48
64,1,5,5,121.0,2,513.3
65,1,4,3,121.0,4,1542.32
66,1,2,1,104.0,7,2375.74
67,4,2,3,24.0,8,1425.69
68,3,3,3,51.0,6,1565.76
69,4,1,1,25.0,11,3177.3
70,4,4,4,28.0,5,1280.04
71,1,5,5,139.0,2,547.26
72,3,5,5,41.0,4,801.63
73,4,1,1,16.0,8,2514.67
74,3,5,4,36.0,4,1105.84
75,3,4,3,44.0,5,1492.46
76,1,3,3,117.0,6,1614.32
77,4,4,5,12.0,5,712.94
78,3,3,1,45.0,6,2362.14
79,1,4,3,93.0,5,1664.9
80,4,3,3,17.0,7,1447.01
81,2,2,1,71.0,7,2270.07
82,1,1,1,100.0,10,3060.65
83,4,5,5,15.0,3,731.77
84,3,5,5,51.0,4,487.03
85,4,1,1,15.0,12,4158.47
86,2,2,2,65.0,7,1792.67
87,1,5,4,155.0,4,1066.51
88,1,5,5,295.0,3,225.85
89,3,2,2,47.0,8,2022.01
90,2,4,5,84.0,6,905.92
91,4,4,3,16.0,5,1509.61
92,1,5,5,281.0,3,609.81
93,4,1,1,25.0,8,2931.73
94,3,3,4,37.0,6,1341.94
95,3,1,1,33.0,8,2397.27
96,5,1,3,5.0,9,1668.68
97,5,3,2,6.0,6,1976.92
98,5,1,2,7.0,9,2132.77
99,4,4,3,20.0,4,1475.67
100,3,1,1,38.0,10,2736.79
101,1,4,4,99.0,4,1141.66
102,1,3,2,129.0,6,1780.08
103,5,1,1,7.0,12,3215.89
104,2,2,2,58.0,8,2097.01
105,5,3,3,11.0,6,1552.0
106,3,4,3,47.0,5,1525.16
107,4,3,2,20.0,6,1898.88
108,2,4,3,73.0,5,1411.16
109,2,1,1,57.0,9,2231.44
110,1,3,4,169.0,6,1331.55
111,2,5,5,62.0,3,469.86
112,2,4,4,65.0,5,1101.71
113,1,2,2,114.0,7,1993.68
114,3,5,5,36.0,2,154.55
115,2,2,2,81.0,7,2015.59
116,3,5,5,47.0,4,682.27
117,2,1,1,91.0,9,2419.18
118,4,2,3,14.0,7,1673.27
119,3,3,3,41.0,6,1402.33
120,5,3,2,9.0,6,1778.09
121,5,5,4,4.0,3,1098.37
122,1,5,5,172.0,3,662.95
123,5,3,4,5.0,7,1234.28
124,1,5,5,181.0,1,372.91
125,1,3,4,103.0,7,1136.67
126,2,2,3,53.0,7,1594.25
127,3,1,2,28.0,9,1950.3
128,5,2,3,6.0,7,1694.11
129,2,4,4,83.0,5,1319.38
130,1,2,3,108.0,7,1643.06
131,3,1,1,49.0,10,2848.63
132,4,3,1,13.0,6,2329.57
133,5,1,2,7.0,9,1900.52
134,4,3,3,19.0,6,1729.24
135,3,4,4,45.0,5,1088.44
136,4,1,1,19.0,14,3297.98
137,2,5,5,93.0,3,840.81
138,1,4,4,138.0,5,1327.28
139,4,5,4,22.0,4,1090.12
140,2,3,3,82.0,6,1428.28
141,1,2,3,93.0,7,1696.03
142,2,5,4,91.0,3,1043.46
143,2,4,2,89.0,5,1778.15
144,5,1,1,6.0,11,3133.89
145,3,2,1,31.0,8,2359.61
146,3,1,2,43.0,9,2177.18
147,2,2,2,53.0,7,1754.25
148,5,1,1,3.0,8,2689.91
149,1,5,5,264.0,1,116.89
150,2,3,2,56.0,6,1915.11
151,3,5,5,46.0,4,683.22
152,5,2,2,10.0,7,1826.9
153,5,1,1,8.0,13,3097.25
154,4,2,3,22.0,7,1652.66
155,3,4,4,42.0,5,1368.67
156,4,4,4,22.0,4,1264.47
157,4,1,2,14.0,9,2179.83
158,5,1,1,2.0,15,3707.45
159,3,5,5,50.0,3,859.16
160,2,2,2,63.0,7,1911.77
161,3,4,3,51.0,5,1551.64
162,5,4,4,6.0,5,1246.94
163,5,4,3,1.0,5,1671.87
164,2,2,3,62.0,8,1654.14
165,3,2,2,51.0,8,2132.94
166,5,2,2,11.0,8,1895.71
167,2,2,2,65.0,7,2156.61
168,4,3,3,12.0,6,1707.68
169,5,1,1,1.0,10,2210.34
170,4,2,1,26.0,7,2275.31
171,1,5,4,129.0,4,961.61
172,2,1,1,63.0,9,2256.74
173,1,5,5,148.0,3,599.98
174,2,5,5,80.0,4,913.73
175,1,3,1,175.0,6,2383.45
176,3,3,4,38.0,6,1376.33
177,3,3,4,43.0,6,1143.48
178,3,1,1,33.0,9,3053.96
179,5,2,2,9.0,7,1829.38
180,4,1,1,12.0,12,3720.43
181,3,5,5,31.0,3,673.97
182,5,1,3,5.0,9,1606.22
183,2,5,4,54.0,4,1026.22
184,5,3,2,0.0,6,2009.89
185,2,4,4,82.0,5,960.16
186,3,1,1,34.0,10,2296.26
187,3,5,5,38.0,4,819.66
188,4,5,5,25.0,2,823.01
189,3,1,2,28.0,10,1763.31
190,1,2,2,141.0,8,2057.68
191,1,3,3,160.0,6,1564.41
192,1,3,4,130.0,6,1028.17
193,4,3,4,25.0,6,1299.86
194,5,5,5,10.0,3,529.07
195,5,4,4,9.0,5,1114.87
196,2,5,3,83.0,3,1413.07
197,1,5,5,206.0,1,130.34
198,5,2,3,11.0,8,1493.89
199,1,5,5,219.0,3,608.86
200,4,1,1,16.0,8,2662.14
201,1,2,3,163.0,7,1724.49
202,4,4,4,14.0,5,1238.78
203,2,5,4,55.0,3,1004.77
204,4,2,1,14.0,7,2367.06
205,4,2,2,13.0,7,2137.92
206,1,5,4,226.0,3,993.71
207,2,4,3,67.0,5,1569.87
208,5,3,4,11.0,7,1118.32
209,2,4,3,88.0,5,1539.88
210,2,2,2,61.0,8,2158.66
211,5,3,2,1.0,6,2055.25
212,2,5,5,53.0,3,488.05
213,2,3,3,67.0,7,1410.31
214,1,4,4,118.0,5,1272.7
215,4,2,2,12.0,7,1956.53
216,5,1,1,4.0,9,2534.38
217,1,5,5,102.0,3,820.68
218,1,5,5,159.0,1,235.91
219,2,4,4,73.0,4,1227.66
220,5,3,3,11.0,7,1401.89
221,1,5,4,230.0,3,1022.13
222,1,4,4,145.0,5,1288.63
223,2,4,4,53.0,5,1036.54
224,4,2,3,18.0,8,1666.48
225,1,1,1,100.0,9,3233.54
226,4,4,2,24.0,5,1755.52
227,1,5,5,175.0,4,873.3
228,1,5,5,137.0,4,809.48
229,1,5,5,188.0,2,275.55
230,4,2,1,27.0,7,2232.15
231,2,1,1,79.0,9,2478.77
232,4,1,1,12.0,9,2553.48
233,3,5,5,48.0,4,942.58
234,3,1,1,42.0,9,2345.76
235,4,4,3,26.0,5,1551.35
236,5,5,4,6.0,4,1086.11
237,5,4,3,3.0,5,1615.07
238,5,2,2,5.0,7,1868.76
239,2,4,5,77.0,5,912.16
240,2,3,4,78.0,6,1304.36
241,1,4,5,105.0,6,690.15
242,3,2,2,33.0,8,1929.96
243,5,4,4,7.0,5,1153.35
244,2,4,4,83.0,5,1032.61
245,4,2,1,21.0,8,2244.14
246,1,5,4,173.0,4,995.69
247,4,2,1,12.0,8,2327.04
248,1,5,5,95.0,3,575.86
249,5,2,2,11.0,8,1812.07
250,4,2,2,14.0,7,1892.09
251,4,1,1,19.0,8,2957.83
252,4,2,2,26.0,8,2167.28
253,2,1,2,56.0,9,1848.78
254,2,4,5,92.0,5,801.6
255,2,2,2,71.0,8,1883.88
256,3,1,3,30.0,9,1643.4
257,5,1,1,0.0,9,2265.15
258,2,4,5,64.0,5,747.74
259,1,5,4,182.0,4,1044.71
260,1,3,4,184.0,7,1280.36
261,4,5,5,27.0,4,519.18
262,5,1,1,1.0,10,2670.78
263,4,3,2,15.0,6,1962.01
264,3,4,5,51.0,5,815.17
265,2,2,2,59.0,8,1982.24
266,4,5,5,14.0,2,409.46
267,2,1,1,56.0,10,3073.63
268,4,1,1,16.0,11,2401.01
269,1,3,3,134.0,6,1456.19
270,3,1,1,28.0,9,2886.88
271,4,4,3,13.0,5,1449.9
272,3,3,2,36.0,6,1975.12
273,3,1,1,43.0,8,2413.16
274,4,4,3,21.0,5,1642.44
275,3,3,3,40.0,7,1439.83
276,1,2,1,109.0,7,2208.06
277,3,4,4,36.0,5,1352.33
278,1,4,4,164.0,5,1187.04
279,5,1,2,0.0,9,1945.17
280,3,2,2,32.0,7,1874.77
281,4,4,5,23.0,5,631.78
282,1,5,5,103.0,3,288.44
283,5,1,1,8.0,11,3534.05
284,3,5,5,38.0,3,577.38
285,2,2,2,54.0,8,1763.79
286,3,4,4,29.0,4,1173.67
287,3,4,3,29.0,5,1465.75
288,2,3,4,60.0,6,1311.7
289,1,4,4,154.0,4,1232.17
290,3,4,4,52.0,5,1032.94
291,3,2,2,43.0,8,1829.6
292,4,1,1,15.0,10,2801.46
293,2,3,2,54.0,6,1754.0
294,1,5,5,226.0,4,824.28
295,1,1,1,114.0,10,2520.01
296,1,5,5,134.0,3,751.75
297,5,1,1,4.0,9,2520.25
298,3,5,5,50.0,2,434.75
299,3,3,4,42.0,7,1154.43
300,5,3,3,1.0,6,1516.9
301,3,3,2,48.0,6,1897.74
302,5,4,4,11.0,5,1357.8
303,4,3,4,16.0,7,1311.83
304,4,1,1,16.0,9,2287.51
305,5,3,4,0.0,6,1058.09
306,3,1,2,46.0,9,1815.01
307,2,1,1,71.0,10,3253.1
308,3,1,1,38.0,11,4065.16
309,4,3,3,12.0,6,1542.84
310,4,1,1,15.0,9,2377.54
311,4,4,4,28.0,5,1303.97
312,2,3,3,71.0,6,1466.91
313,5,3,3,9.0,7,1438.07
314,5,5,5,10.0,4,786.48
315,3,5,4,40.0,4,1042.9
316,1,5,5,113.0,3,851.18
317,4,3,3,25.0,6,1557.32
318,1,4,4,119.0,5,1322.9
319,3,2,2,43.0,8,1901.11
320,1,5,5,138.0,1,187.66
321,5,1,1,0.0,11,2787.95
322,5,4,3,1.0,5,1584.87
323,2,2,2,63.0,7,2003.61
324,2,5,5,87.0,3,648.59
325,5,1,2,1.0,9,2117.57
326,1,5,5,266.0,3,783.54
327,5,4,5,4.0,5,940.82
328,5,2,2,2.0,7,2036.8
329,4,3,3,16.0,6,1455.91
330,5,2,2,7.0,7,1872.17
331,3,4,4,38.0,5,1309.39
332,5,3,3,5.0,6,1710.89
333,1,4,3,99.0,5,1626.8
334,4,5,5,21.0,4,766.42
335,2,2,2,74.0,7,1905.06
336,3,3,4,40.0,7,1167.53
337,4,1,1,16.0,9,2549.26
338,2,3,4,88.0,6,1340.4
339,4,5,5,18.0,2,441.32
340,1,3,3,126.0,6,1667.09
341,3,3,4,43.0,6,1328.2
342,4,1,1,20.0,11,2740.67
343,3,3,3,51.0,6,1446.37
344,4,3,4,16.0,6,1299.08
345,1,3,2,181.0,6,1884.59
346,4,3,4,28.0,6,1376.5
347,2,4,4,57.0,5,1386.43
348,2,3,3,56.0,7,1466.41
349,2,4,4,69.0,5,1346.39
350,1,4,3,164.0,5,1544.09
351,5,2,3,11.0,7,1600.31
352,2,1,1,76.0,8,2576.52
353,4,2,1,13.0,7,2607.48
354,2,3,3,65.0,6,1457.73
355,4,5,5,19.0,4,945.62
356,3,2,3,34.0,7,1660.97
357,1,5,5,99.0,2,442.85
358,4,3,2,12.0,6,1812.99
359,1,5,5,320.0,1,120.62
360,4,3,2,17.0,6,1743.14
361,4,5,5,14.0,3,670.69
362,1,4,4,148.0,5,1053.82
363,4,5,5,12.0,2,746.16
364,3,4,3,45.0,4,1447.43
365,4,4,3,16.0,5,1482.46
366,5,1,1,8.0,10,2622.14
367,4,1,1,23.0,13,3801.34
368,2,4,4,60.0,5,1089.17
369,3,5,4,31.0,3,1172.41
370,3,5,4,52.0,4,961.43
371,2,1,1,56.0,12,2485.66
372,2,5,5,93.0,2,483.59
373,3,2,2,44.0,7,1827.62
374,1,5,5,146.0,1,15.25
375,1,5,5,188.0,4,917.72
376,5,4,5,4.0,5,925.31
377,5,1,1,4.0,8,2589.54
378,3,2,3,42.0,8,1447.08
379,5,1,1,2.0,10,2253.07
380,5,5,4,2.0,4,1015.16
381,1,4,3,93.0,5,1559.29
382,4,2,3,25.0,8,1533.94
383,4,1,1,22.0,11,2487.23
384,4,3,3,17.0,7,1435.57
385,1,5,5,318.0,2,723.13
386,2,3,3,63.0,6,1712.36
387,2,1,1,71.0,9,2956.83
388,4,5,5,28.0,4,950.05
389,1,3,3,104.0,7,1423.18
390,3,2,2,49.0,7,2058.46
391,4,1,1,13.0,13,3088.25
392,1,5,5,171.0,3,807.82
393,1,5,5,150.0,4,778.46
394,1,5,5,151.0,4,699.94
395,1,3,3,110.0,6,1600.33
396,2,3,3,72.0,6,1684.89
397,4,3,3,14.0,6,1602.22
398,5,2,3,7.0,8,1437.41
399,5,1,1,8.0,11,3212.26
