customer_id,r_score,f_score,m_score,recency_days,frequency,total_revenue
400,3,5,5,29.0,4,943.63
401,1,2,2,95.0,7,1918.68
402,5,5,5,7.0,3,607.81
403,5,5,5,10.0,3,436.46
404,5,1,3,0.0,9,1697.5
405,1,2,2,114.0,7,1814.17
406,1,2,3,167.0,8,1668.68
407,4,2,2,16.0,8,2016.56
408,5,1,1,4.0,8,2627.08
409,2,2,2,64.0,7,1736.74
410,1,5,5,103.0,3,764.24
411,5,2,2,10.0,8,1857.3
412,5,2,3,0.0,7,1570.13
413,4,5,5,19.0,4,397.57
414,4,2,3,14.0,7,1680.21
415,2,4,4,54.0,4,1267.77
416,1,5,5,121.0,2,257.19
417,1,5,5,188.0,4,684.86
418,1,2,3,107.0,7,1660.55
419,2,2,3,72.0,7,1696.18
420,3,3,3,48.0,6,1395.75
421,4,1,1,26.0,9,2379.05
422,3,3,3,34.0,6,1575.01
423,1,3,3,112.0,6,1569.42
424,1,4,4,117.0,5,1138.89
425,1,5,5,152.0,2,227.49
426,3,3,4,48.0,6,1319.01
427,5,4,3,9.0,5,1421.68
428,1,5,5,151.0,3,394.93
429,2,1,2,91.0,10,1984.94
430,4,1,2,12.0,10,1917.14
431,5,4,4,7.0,5,1059.42
432,4,4,4,15.0,5,1205.05
433,2,5,4,68.0,3,1201.81
434,2,2,3,69.0,8,1619.81
435,2,4,3,67.0,5,1424.8
436,1,4,3,137.0,5,1444.05
437,5,4,5,0.0,5,744.48
438,3,5,5,29.0,3,426.04
439,3,1,1,31.0,10,2685.76
440,5,3,4,10.0,7,1384.48
441,4,2,2,21.0,8,2174.67
442,1,5,5,130.0,3,501.02
443,3,2,2,33.0,7,1867.62
444,5,1,1,10.0,8,2664.24
445,5,1,1,2.0,11,2917.01
446,4,3,4,24.0,6,1278.74
447,1,3,2,227.0,6,1853.08
448,5,4,5,6.0,6,782.18
449,2,4,4,75.0,5,1175.99
450,5,4,4,0.0,4,1250.34
451,3,2,1,41.0,7,2393.53
452,2,2,2,56.0,7,1786.29
453,1,2,2,122.0,7,2066.4
454,2,4,3,89.0,4,1392.96
455,3,2,2,49.0,7,2097.81
456,1,4,4,175.0,5,1031.55
457,2,5,5,86.0,3,551.74
458,3,1,1,46.0,10,3039.15
459,1,5,5,123.0,3,444.49
460,1,4,4,96.0,5,1378.45
461,1,4,4,172.0,5,973.61
462,4,1,1,16.0,10,2613.49
463,1,3,2,121.0,6,1915.07
464,1,2,2,121.0,7,1909.09
465,3,2,2,36.0,7,2155.43
466,3,1,3,32.0,9,1524.7
467,1,3,3,96.0,6,1453.54
468,4,3,3,21.0,6,1635.86
469,4,4,2,14.0,5,1841.09
470,2,5,5,65.0,2,628.85
471,1,5,5,121.0,1,266.85
472,2,2,2,60.0,8,2009.25
473,3,2,3,28.0,7,1469.69
474,2,3,2,61.0,6,1981.59
475,5,1,2,1.0,9,1790.88
476,1,5,5,179.0,4,705.72
477,1,4,3,177.0,5,1457.41
478,2,4,2,72.0,5,1816.58
479,3,4,4,39.0,5,1046.32
480,5,1,2,1.0,9,1901.41
481,1,5,5,191.0,3,918.73
482,1,3,3,97.0,6,1673.14
483,2,3,4,64.0,6,1141.06
484,3,3,4,35.0,6,1343.38
485,2,2,3,78.0,7,1651.37
486,3,2,1,38.0,7,2201.33
487,1,5,5,246.0,3,638.45
488,5,1,1,8.0,8,2364.37
489,4,2,3,25.0,8,1696.98
490,4,4,2,14.0,5,1964.7
491,3,2,2,31.0,8,2007.79
492,2,5,5,61.0,2,690.59
493,2,2,2,90.0,8,1956.39
494,4,4,4,20.0,4,1323.94
495,1,5,5,140.0,3,882.06
496,3,4,2,30.0,5,1730.11
497,2,5,5,70.0,4,663.59
498,3,2,2,51.0,7,1904.02
499,2,4,5,67.0,5,650.99
500,5,5,5,11.0,3,763.29
501,5,1,1,9.0,11,3616.33
503,4,3,3,15.0,6,1559.92
504,3,4,3,40.0,5,1426.74
505,5,2,2,6.0,7,1798.32
506,4,3,4,27.0,7,1361.97
507,4,4,4,28.0,5,1278.28
508,3,5,5,35.0,3,836.8
509,4,1,1,23.0,9,2533.71
510,4,4,5,14.0,5,952.39
511,2,5,5,88.0,4,675.27
512,2,3,2,73.0,6,1778.17
513,2,4,4,78.0,5,1019.8
514,3,4,4,37.0,4,1215.07
515,5,1,1,8.0,9,2307.56
516,1,2,2,118.0,7,1839.87
517,5,3,4,0.0,6,1040.25
518,1,3,3,147.0,6,1726.16
519,1,5,4,147.0,3,1036.21
520,3,1,1,28.0,8,2453.15
521,1,1,1,162.0,9,2454.69
522,2,3,3,72.0,6,1434.48
523,4,3,2,22.0,6,1969.09
524,5,2,2,6.0,7,2017.67
525,2,5,4,59.0,3,1090.15
526,4,4,2,18.0,5,1868.3
527,2,3,2,86.0,6,1846.59
528,1,4,4,174.0,5,1047.38
529,1,3,3,100.0,6,1632.01
530,2,2,4,73.0,8,1321.44
531,1,5,5,229.0,3,958.79
532,5,1,1,0.0,10,3093.93
533,2,1,1,72.0,10,2246.31
534,3,2,2,33.0,7,2045.79
535,2,4,5,80.0,5,828.8
536,1,3,3,172.0,6,1609.61
537,2,4,2,55.0,5,1734.94
538,1,3,3,104.0,6,1596.5
539,2,4,4,54.0,4,1370.51
540,3,3,2,50.0,6,1733.02
541,5,4,5,11.0,5,902.63
542,2,2,2,53.0,8,2110.96
543,1,4,4,175.0,4,1296.59
544,1,4,4,143.0,5,1255.06
545,4,2,1,19.0,8,2289.42
546,2,4,4,52.0,5,1225.05
547,3,4,4,37.0,5,970.65
548,4,3,4,16.0,7,1168.45
549,4,1,1,14.0,10,2696.4
550,3,2,1,40.0,8,2231.88
551,2,2,2,89.0,7,1985.87
552,5,1,1,8.0,9,2474.46
553,4,2,2,17.0,8,2166.54
554,2,4,5,91.0,5,861.84
555,5,2,3,8.0,7,1483.12
556,4,4,4,14.0,4,1254.44
557,3,5,5,41.0,4,383.25
558,4,3,2,23.0,6,1731.5
559,2,4,4,83.0,4,1357.63
560,2,4,5,71.0,6,956.35
561,3,1,1,50.0,10,2184.45
562,4,4,5,17.0,5,936.54
563,2,5,5,53.0,4,439.06
564,5,1,1,2.0,8,2578.51
565,3,4,3,45.0,5,1411.11
566,2,3,4,75.0,6,1213.83
567,4,1,1,16.0,9,2514.05
568,2,2,2,74.0,7,1821.1
569,1,2,2,121.0,8,1812.81
570,3,3,3,39.0,6,1703.85
571,1,4,5,197.0,6,553.13
572,3,2,2,42.0,7,1877.66
573,4,2,3,12.0,7,1687.48
574,2,5,5,73.0,3,849.81
575,4,5,5,21.0,2,258.69
576,4,3,3,23.0,6,1722.0
577,3,3,3,41.0,6,1537.15
578,5,3,4,8.0,6,1129.15
579,1,3,4,147.0,6,1071.84
580,1,4,3,150.0,5,1576.12
581,5,3,3,9.0,6,1419.29
582,5,3,4,7.0,6,1019.12
583,1,2,3,136.0,7,1493.1
584,5,2,3,8.0,7,1473.15
585,4,2,2,18.0,8,1809.48
586,4,3,4,13.0,7,1162.45
587,5,1,1,2.0,8,2648.42
588,3,5,5,42.0,3,706.53
589,3,3,3,48.0,7,1444.35
590,5,1,1,5.0,10,2707.73
591,5,3,3,2.0,6,1566.3
592,1,4,3,157.0,5,1553.56
593,3,1,1,36.0,9,2763.72
594,4,2,2,18.0,7,1843.03
595,3,5,5,45.0,4,933.95
596,1,5,5,157.0,4,423.14
597,5,1,1,3.0,9,2750.36
598,4,2,3,12.0,8,1562.07
599,2,4,3,75.0,5,1555.01
601,5,1,1,4.0,9,3077.28
602,2,2,1,72.0,8,2239.73
603,3,2,3,48.0,8,1694.43
604,1,5,4,232.0,3,1095.36
605,3,4,3,43.0,4,1649.46
606,3,2,2,44.0,8,1948.88
607,5,3,4,4.0,6,1198.09
608,2,4,5,74.0,5,808.93
609,2,2,2,66.0,7,1762.86
610,1,4,4,185.0,6,964.74
611,4,1,1,17.0,10,2542.0
612,3,5,5,39.0,4,556.62
613,2,2,1,59.0,7,2260.71
614,5,3,4,10.0,6,1134.92
615,5,4,3,8.0,5,1397.15
616,1,5,5,196.0,2,418.72
617,4,2,2,26.0,7,1796.43
618,2,3,3,79.0,7,1438.84
619,4,2,2,15.0,7,2004.51
620,2,3,4,60.0,7,1350.63
621,3,4,5,35.0,5,878.48
622,5,4,3,4.0,5,1394.32
623,5,4,2,0.0,5,1803.78
624,4,1,1,22.0,11,3446.11
625,3,1,1,42.0,9,2254.39
626,2,1,1,64.0,9,2618.4
627,2,1,1,56.0,11,2533.06
628,5,4,5,8.0,6,891.71
629,5,3,3,0.0,6,1626.62
630,1,2,3,133.0,8,1517.06
631,2,1,1,74.0,10,2957.93
632,3,1,1,50.0,8,2654.33
633,3,4,4,29.0,5,1054.5
634,4,2,3,22.0,7,1551.15
635,4,3,3,20.0,7,1456.42
636,2,3,2,73.0,6,1866.17
637,5,3,3,0.0,6,1560.14
638,5,5,5,7.0,4,861.42
639,4,1,1,26.0,10,3234.34
640,3,5,5,38.0,3,937.84
641,3,5,4,35.0,4,1097.17
642,3,1,1,39.0,9,2314.99
643,1,4,5,139.0,5,325.84
644,5,2,1,6.0,7,2267.14
645,3,3,4,40.0,6,1253.89
646,1,5,5,351.0,1,484.64
647,2,1,2,73.0,9,1780.17
648,2,3,1,71.0,6,2233.52
649,4,2,3,18.0,7,1726.53
650,2,2,2,70.0,8,2003.15
651,5,1,1,6.0,9,2711.35
652,4,4,4,17.0,4,1316.31
653,5,3,3,7.0,6,1472.36
654,4,1,1,23.0,10,2453.09
655,4,2,3,14.0,8,1720.33
656,3,2,2,45.0,8,1974.47
657,4,4,5,24.0,5,884.88
658,1,2,1,126.0,7,2240.09
659,2,1,1,60.0,9,2482.51
660,3,1,1,44.0,9,2300.44
661,5,1,1,9.0,12,3106.06
662,5,2,2,2.0,8,1929.06
663,1,3,3,120.0,6,1719.59
664,1,3,4,149.0,7,1061.42
665,2,4,4,77.0,5,1129.98
666,3,1,1,30.0,9,3036.98
667,1,5,5,232.0,2,623.78
668,5,5,5,2.0,4,486.51
669,2,4,4,59.0,5,1088.11
670,4,1,1,11.0,13,3381.25
671,1,5,5,138.0,4,919.66
672,3,3,2,35.0,6,1735.04
673,2,4,4,54.0,4,1135.42
674,3,2,3,33.0,8,1468.96
675,2,5,5,54.0,1,110.67
676,3,5,5,40.0,2,528.37
677,4,1,1,19.0,14,2765.54
678,5,4,3,8.0,5,1479.35
679,3,5,5,38.0,3,197.33
680,4,1,1,27.0,10,3241.86
681,1,2,2,96.0,8,1866.63
682,1,5,5,102.0,2,826.79
683,3,4,5,31.0,6,705.07
684,2,3,3,57.0,6,1608.44
685,5,1,1,3.0,11,2900.25
686,1,5,5,129.0,4,644.26
687,2,1,1,91.0,9,2223.79
688,4,2,2,23.0,8,1992.15
689,5,3,2,0.0,6,1797.15
690,5,1,2,9.0,11,2051.74
691,2,5,5,59.0,3,702.72
692,4,4,3,14.0,5,1498.6
693,2,4,4,67.0,5,1364.13
694,1,1,1,138.0,9,2801.89
695,1,5,5,97.0,4,915.0
696,4,4,5,19.0,6,940.17
697,5,3,4,8.0,7,1233.1
698,5,4,4,6.0,5,1063.06
699,3,4,5,44.0,6,859.76
700,4,2,2,14.0,7,2012.09
701,2,2,2,72.0,7,2052.91
702,5,1,2,7.0,9,1927.51
703,5,2,2,7.0,8,1814.68
704,2,4,2,55.0,5,1781.29
705,4,2,2,16.0,8,2181.99
706,2,5,5,70.0,3,941.33
707,4,1,1,22.0,11,2563.51
708,3,3,3,36.0,6,1392.66
709,2,4,3,56.0,5,1407.78
710,1,5,4,176.0,4,1052.52
711,2,1,1,56.0,11,3276.84
712,3,3,2,36.0,6,1867.17
713,3,4,4,42.0,5,1333.88
714,4,1,1,14.0,13,3566.25
715,5,5,5,9.0,3,651.4
716,5,3,4,7.0,6,1202.28
717,5,3,5,10.0,7,764.48
718,3,1,1,36.0,8,2683.27
719,3,2,2,31.0,7,2063.55
720,3,3,2,39.0,6,1895.06
721,4,4,4,22.0,5,1348.01
722,2,3,2,69.0,6,1767.3
723,5,5,4,11.0,4,977.23
724,4,4,3,22.0,5,1419.63
725,3,5,5,43.0,3,728.75
726,5,2,1,6.0,7,2458.25
727,2,1,2,81.0,9,2014.34
728,1,5,5,122.0,4,630.64
729,2,2,2,72.0,7,2118.41
730,2,3,3,62.0,6,1418.65
731,5,3,2,4.0,6,1807.25
732,2,5,5,80.0,4,671.26
733,5,1,1,8.0,9,2540.96
734,2,4,4,83.0,5,1187.19
735,2,1,1,81.0,9,2263.59
736,5,3,3,10.0,6,1431.97
737,2,4,4,89.0,5,1076.66
738,1,5,4,119.0,3,981.21
739,3,2,1,31.0,7,2523.73
740,3,1,2,46.0,9,2121.96
741,1,1,1,123.0,11,2527.72
742,5,2,2,3.0,7,2164.1
743,1,4,4,123.0,5,1184.03
744,4,2,3,17.0,7,1550.66
745,3,4,4,46.0,4,1273.7
746,3,3,4,45.0,6,987.65
747,4,1,1,17.0,13,3011.7
748,4,5,5,17.0,4,632.01
749,3,4,3,48.0,5,1484.43
750,1,5,5,161.0,2,648.59
751,1,2,2,94.0,7,1887.74
752,4,3,4,14.0,6,1002.04
753,2,3,2,60.0,6,1769.87
754,4,2,2,27.0,7,1974.48
755,2,5,4,84.0,4,1082.8
756,5,2,3,5.0,7,1690.17
757,1,2,1,155.0,7,2531.73
758,1,3,3,115.0,6,1405.26
759,1,3,2,245.0,6,1819.96
760,3,2,3,38.0,7,1484.49
761,2,1,1,55.0,9,2305.76
762,1,4,4,130.0,5,1248.99
763,2,4,4,63.0,5,1197.14
764,5,1,1,5.0,9,2645.72
765,4,4,5,20.0,6,867.07
766,5,3,3,5.0,6,1515.05
767,3,3,2,51.0,6,1851.07
768,4,1,1,26.0,9,2232.74
769,5,1,1,0.0,11,2795.54
770,1,2,2,99.0,7,1947.61
771,5,1,1,10.0,9,2280.73
772,3,3,3,35.0,6,1514.01
773,4,5,5,19.0,3,715.17
774,4,3,3,12.0,6,1697.87
775,5,5,5,2.0,4,700.53
776,4,2,1,12.0,8,2270.44
777,5,3,3,1.0,6,1497.87
778,5,1,1,6.0,9,2664.08
779,3,2,1,31.0,7,2469.14
780,1,5,5,117.0,3,957.0
781,2,4,5,85.0,6,766.46
782,3,4,4,43.0,5,1209.79
783,3,5,5,35.0,2,399.33
784,4,2,4,20.0,8,1141.96
785,4,1,1,15.0,11,2303.85
786,3,1,2,28.0,9,2023.65
787,3,3,4,31.0,6,1298.24
788,5,2,2,9.0,7,1737.25
789,4,2,2,18.0,7,2133.33
790,1,5,5,109.0,3,445.55
791,3,1,1,28.0,9,2606.32
792,2,3,3,76.0,6,1454.78
793,2,5,4,91.0,3,1108.3
794,4,5,4,26.0,4,1009.5
795,4,1,1,21.0,10,2560.48
796,1,3,3,135.0,6,1492.96
797,3,4,5,39.0,6,875.91
798,5,3,4,8.0,6,1253.92
799,5,3,1,11.0,6,2264.24
800,5,3,4,9.0,6,1293.0
